Suggest_Method,n,Iteration,Repeat,I,H,C,P,Highest_Observed_Fluorescence
Random,5,9,35,I4,H1,C4,P2,10374
Random,5,9,35,I2,H4,C2,P3,717
Random,5,9,35,I4,H3,C2,P3,20
Random,5,10,35,I4,H4,C1,P3,195425
Random,5,10,35,I3,H3,C4,P4,19498
Random,5,10,35,I3,H5,C5,P1,173
Random,5,10,35,I2,H2,C2,P3,443
Random,5,10,35,I4,H3,C1,P1,715
Random,5,11,35,I1,H1,C3,P2,3192
Random,5,11,35,I4,H5,C3,P1,79
Random,5,11,35,I1,H4,C2,P3,5883
Random,5,11,35,I1,H2,C5,P1,300
Random,5,11,35,I4,H4,C4,P4,296285
Random,5,12,35,I5,H1,C5,P1,3490
Random,5,12,35,I2,H5,C1,P3,11042
Random,5,12,35,I3,H3,C1,P4,52156
Random,5,12,35,I4,H3,C3,P2,1122
Random,5,12,35,I5,H4,C1,P2,197486
Random,5,13,35,I2,H1,C1,P1,4355
Random,5,13,35,I3,H5,C2,P2,51
Random,5,13,35,I5,H3,C5,P3,334
Random,5,13,35,I3,H5,C2,P3,116
Random,5,13,35,I1,H3,C2,P2,563
Random,5,14,35,I1,H4,C2,P4,53404
Random,5,14,35,I2,H1,C5,P4,3087
Random,5,14,35,I4,H4,C1,P2,239155
Random,5,14,35,I3,H2,C3,P4,608
Random,5,14,35,I4,H5,C5,P4,127
Random,5,15,35,I1,H4,C2,P4,53404
Random,5,15,35,I4,H2,C1,P4,1624
Random,5,15,35,I2,H5,C4,P1,44
Random,5,15,35,I5,H2,C3,P2,740
Random,5,15,35,I3,H1,C5,P1,1330
Random,5,16,35,I3,H3,C2,P2,114
Random,5,16,35,I2,H4,C5,P4,3997
Random,5,16,35,I4,H2,C5,P1,387
Random,5,16,35,I5,H3,C3,P2,727
Random,5,16,35,I5,H1,C3,P1,612
Random,5,17,35,I4,H2,C2,P4,321
Random,5,17,35,I4,H4,C5,P1,541
Random,5,17,35,I4,H5,C5,P1,139
Random,5,17,35,I3,H5,C4,P4,4329
Random,5,17,35,I1,H2,C5,P1,300
Random,5,18,35,I5,H5,C2,P3,33831
Random,5,18,35,I3,H4,C1,P3,544517
Random,5,18,35,I5,H5,C5,P4,828
Random,5,18,35,I4,H1,C5,P3,270
Random,5,18,35,I1,H2,C5,P4,1517
Random,5,19,35,I2,H3,C5,P1,5717
Random,5,19,35,I5,H3,C3,P4,381
Random,5,19,35,I5,H2,C2,P4,477
Random,5,19,35,I2,H3,C1,P1,2217
Random,5,19,35,I2,H2,C1,P1,60221
Random,5,20,35,I1,H1,C4,P4,357030
Random,5,20,35,I2,H5,C1,P3,11042
Random,5,20,35,I4,H2,C4,P1,31476
Random,5,20,35,I1,H4,C3,P1,36
Random,5,20,35,I1,H4,C4,P4,571132
Random,5,1,36,I2,H3,C5,P3,6386
Random,5,1,36,I5,H2,C5,P1,861
Random,5,1,36,I5,H2,C1,P2,2170
Random,5,1,36,I4,H5,C4,P4,1358
Random,5,1,36,I4,H1,C2,P1,2964
Random,5,2,36,I1,H4,C2,P4,53404
Random,5,2,36,I2,H2,C5,P2,2128
Random,5,2,36,I2,H3,C5,P1,5717
Random,5,2,36,I1,H3,C4,P3,40329
Random,5,2,36,I2,H4,C1,P2,1161728
Random,5,3,36,I3,H5,C3,P4,657
Random,5,3,36,I1,H1,C3,P3,235
Random,5,3,36,I4,H5,C1,P3,7614
Random,5,3,36,I4,H2,C1,P1,564
Random,5,3,36,I4,H2,C5,P4,133
Random,5,4,36,I4,H3,C5,P1,3029
Random,5,4,36,I3,H1,C3,P2,253
Random,5,4,36,I5,H2,C1,P1,12310
Random,5,4,36,I5,H1,C4,P3,455263
Random,5,4,36,I5,H1,C3,P2,2506
Random,5,5,36,I5,H1,C5,P3,634
Random,5,5,36,I4,H2,C3,P1,26
Random,5,5,36,I3,H5,C4,P1,36
Random,5,5,36,I5,H5,C5,P3,2468
Random,5,5,36,I4,H1,C5,P1,787
Random,5,6,36,I4,H2,C2,P4,321
Random,5,6,36,I3,H3,C2,P2,114
Random,5,6,36,I2,H3,C3,P4,512
Random,5,6,36,I3,H5,C5,P1,173
Random,5,6,36,I3,H1,C1,P3,5964
Random,5,7,36,I2,H5,C4,P3,2953
Random,5,7,36,I5,H2,C4,P4,77495
Random,5,7,36,I3,H4,C2,P1,53171
Random,5,7,36,I5,H4,C2,P2,38684
Random,5,7,36,I1,H2,C4,P2,2799
Random,5,8,36,I5,H5,C5,P1,198
Random,5,8,36,I5,H5,C2,P2,73
Random,5,8,36,I5,H3,C1,P3,552
Random,5,8,36,I2,H1,C2,P2,625
Random,5,8,36,I1,H5,C1,P2,1096
Random,5,9,36,I1,H3,C4,P3,40329
Random,5,9,36,I5,H3,C4,P1,912
Random,5,9,36,I5,H1,C1,P2,517
Random,5,9,36,I2,H5,C4,P3,2953
Random,5,9,36,I2,H4,C4,P3,6751
Random,5,10,36,I5,H5,C5,P2,9884
Random,5,10,36,I4,H5,C4,P4,1358
Random,5,10,36,I5,H2,C5,P2,1942
Random,5,10,36,I5,H2,C3,P1,64
Random,5,10,36,I2,H1,C5,P1,14763
Random,5,11,36,I5,H4,C4,P1,806841
Random,5,11,36,I4,H4,C3,P4,61707
Random,5,11,36,I4,H4,C4,P2,1830
Random,5,11,36,I1,H3,C1,P3,7073
Random,5,11,36,I1,H3,C3,P3,66106
Random,5,12,36,I4,H2,C1,P3,4469
Random,5,12,36,I5,H3,C4,P3,125959
Random,5,12,36,I4,H3,C2,P4,729
Random,5,12,36,I5,H1,C5,P4,3239
Random,5,12,36,I1,H5,C4,P2,1189738
Random,5,13,36,I5,H1,C3,P2,2506
Random,5,13,36,I1,H3,C2,P2,563
Random,5,13,36,I2,H4,C3,P1,38
Random,5,13,36,I2,H3,C2,P3,738
Random,5,13,36,I2,H4,C1,P2,1161728
Random,5,14,36,I5,H4,C4,P3,11626
Random,5,14,36,I2,H5,C1,P4,1083
Random,5,14,36,I5,H1,C2,P3,2898
Random,5,14,36,I3,H3,C4,P3,87871
Random,5,14,36,I3,H3,C5,P4,617
Random,5,15,36,I5,H3,C4,P3,125959
Random,5,15,36,I2,H1,C2,P4,4276
Random,5,15,36,I2,H1,C2,P1,2440
Random,5,15,36,I5,H5,C5,P2,9884
Random,5,15,36,I1,H1,C5,P1,6995
Random,5,16,36,I2,H1,C2,P1,2440
Random,5,16,36,I3,H2,C5,P1,430
Random,5,16,36,I2,H4,C3,P3,81404
Random,5,16,36,I5,H5,C4,P3,965
Random,5,16,36,I4,H4,C4,P2,1830
Random,5,17,36,I4,H3,C1,P4,17504
Random,5,17,36,I3,H1,C2,P2,444
Random,5,17,36,I2,H5,C4,P1,44
Random,5,17,36,I2,H3,C4,P2,8619
Random,5,17,36,I3,H1,C3,P3,185
Random,5,18,36,I5,H5,C2,P2,73
Random,5,18,36,I2,H1,C3,P1,11
Random,5,18,36,I4,H5,C1,P2,26
Random,5,18,36,I5,H5,C1,P4,237
Random,5,18,36,I2,H4,C5,P4,3997
Random,5,19,36,I1,H2,C2,P3,119
Random,5,19,36,I5,H5,C4,P4,1427
Random,5,19,36,I1,H2,C5,P2,91091
Random,5,19,36,I3,H5,C2,P2,51
Random,5,19,36,I4,H4,C3,P3,1274
Random,5,20,36,I1,H2,C5,P1,300
Random,5,20,36,I2,H1,C4,P4,394759
Random,5,20,36,I2,H2,C5,P4,614
Random,5,20,36,I3,H4,C2,P2,6784
Random,5,20,36,I3,H4,C2,P3,2388
Random,5,1,37,I1,H4,C2,P4,53404
Random,5,1,37,I2,H1,C2,P3,12701
Random,5,1,37,I2,H4,C1,P1,207623
Random,5,1,37,I2,H1,C3,P1,11
Random,5,1,37,I4,H1,C4,P2,10374
Random,5,2,37,I1,H4,C3,P2,12380
Random,5,2,37,I2,H2,C2,P2,65
Random,5,2,37,I1,H5,C4,P2,1189738
Random,5,2,37,I2,H2,C2,P1,156
Random,5,2,37,I4,H3,C5,P3,9668
Random,5,3,37,I3,H5,C2,P2,51
Random,5,3,37,I1,H5,C1,P2,1096
Random,5,3,37,I3,H5,C5,P4,51
Random,5,3,37,I5,H1,C4,P3,455263
Random,5,3,37,I1,H3,C3,P3,66106
Random,5,4,37,I3,H2,C3,P4,608
Random,5,4,37,I2,H3,C5,P3,6386
Random,5,4,37,I5,H3,C4,P3,125959
Random,5,4,37,I3,H1,C2,P3,5071
Random,5,4,37,I4,H2,C5,P2,14505
Random,5,5,37,I2,H4,C2,P3,717
Random,5,5,37,I3,H2,C5,P3,484
Random,5,5,37,I2,H2,C1,P4,342
Random,5,5,37,I3,H3,C2,P4,306
Random,5,5,37,I5,H3,C4,P3,125959
Random,5,6,37,I1,H4,C3,P3,47866
Random,5,6,37,I4,H1,C1,P2,129
Random,5,6,37,I4,H1,C3,P3,127
Random,5,6,37,I5,H1,C1,P3,1428
Random,5,6,37,I1,H3,C1,P2,907
Random,5,7,37,I2,H5,C4,P2,596857
Random,5,7,37,I3,H1,C5,P2,11260
Random,5,7,37,I4,H2,C5,P4,133
Random,5,7,37,I5,H5,C3,P3,5033
Random,5,7,37,I2,H1,C4,P3,2434
Random,5,8,37,I5,H2,C3,P1,64
Random,5,8,37,I4,H4,C4,P1,1003785
Random,5,8,37,I2,H2,C1,P3,1187
Random,5,8,37,I2,H1,C1,P1,4355
Random,5,8,37,I2,H4,C5,P3,4595
Random,5,9,37,I3,H2,C3,P2,152
Random,5,9,37,I5,H5,C1,P1,479
Random,5,9,37,I3,H1,C4,P1,402
Random,5,9,37,I3,H1,C2,P3,5071
Random,5,9,37,I3,H4,C5,P1,611
Random,5,10,37,I5,H1,C5,P1,3490
Random,5,10,37,I4,H5,C4,P4,1358
Random,5,10,37,I3,H3,C1,P2,2693
Random,5,10,37,I3,H5,C4,P1,36
Random,5,10,37,I5,H4,C2,P1,1192715
Random,5,11,37,I2,H5,C2,P2,62
Random,5,11,37,I5,H4,C4,P1,806841
Random,5,11,37,I2,H2,C4,P1,4295
Random,5,11,37,I3,H4,C2,P2,6784
Random,5,11,37,I5,H2,C5,P3,2388
Random,5,12,37,I5,H2,C3,P1,64
Random,5,12,37,I1,H3,C5,P4,1453
Random,5,12,37,I1,H5,C3,P3,10068
Random,5,12,37,I3,H3,C2,P1,1764
Random,5,12,37,I5,H4,C5,P3,399
Random,5,13,37,I4,H5,C5,P2,69154
Random,5,13,37,I2,H4,C3,P1,38
Random,5,13,37,I5,H1,C3,P2,2506
Random,5,13,37,I2,H5,C3,P2,313
Random,5,13,37,I3,H3,C2,P4,306
Random,5,14,37,I2,H2,C1,P1,60221
Random,5,14,37,I5,H1,C5,P1,3490
Random,5,14,37,I2,H2,C3,P1,11
Random,5,14,37,I3,H4,C2,P1,53171
Random,5,14,37,I3,H5,C3,P3,73296
Random,5,15,37,I4,H3,C3,P4,714
Random,5,15,37,I2,H2,C2,P1,156
Random,5,15,37,I3,H5,C4,P1,36
Random,5,15,37,I2,H1,C2,P2,625
Random,5,15,37,I4,H4,C5,P1,541
Random,5,16,37,I4,H5,C2,P4,3438
Random,5,16,37,I5,H4,C5,P2,2556
Random,5,16,37,I4,H1,C3,P1,13
Random,5,16,37,I3,H2,C1,P3,8565
Random,5,16,37,I1,H1,C5,P4,6858
Random,5,17,37,I5,H2,C5,P4,368
Random,5,17,37,I4,H3,C2,P1,856
Random,5,17,37,I5,H5,C1,P2,189
Random,5,17,37,I3,H5,C1,P4,468
Random,5,17,37,I5,H1,C1,P2,517
Random,5,18,37,I4,H2,C5,P3,3472
Random,5,18,37,I4,H3,C2,P2,781
Random,5,18,37,I1,H4,C4,P3,10325
Random,5,18,37,I4,H5,C4,P4,1358
Random,5,18,37,I4,H4,C4,P2,1830
Random,5,19,37,I1,H3,C1,P2,907
Random,5,19,37,I5,H1,C4,P1,8119
Random,5,19,37,I1,H4,C1,P3,26799
Random,5,19,37,I5,H2,C4,P1,92071
Random,5,19,37,I3,H4,C2,P4,7944
Random,5,20,37,I5,H2,C1,P2,2170
Random,5,20,37,I2,H3,C4,P3,525213
Random,5,20,37,I4,H3,C4,P2,26785
Random,5,20,37,I5,H1,C1,P3,1428
Random,5,20,37,I2,H3,C5,P1,5717
Random,5,1,38,I5,H4,C5,P3,399
Random,5,1,38,I1,H5,C3,P3,10068
Random,5,1,38,I1,H3,C2,P1,3254
Random,5,1,38,I2,H3,C2,P2,213
Random,5,1,38,I3,H5,C2,P4,2681
Random,5,2,38,I3,H1,C4,P1,402
Random,5,2,38,I1,H4,C4,P2,89908
Random,5,2,38,I4,H3,C5,P1,3029
Random,5,2,38,I5,H2,C5,P4,368
Random,5,2,38,I5,H4,C1,P3,2773348
Random,5,3,38,I4,H5,C5,P3,1351
Random,5,3,38,I2,H5,C4,P2,596857
Random,5,3,38,I1,H3,C3,P2,528
Random,5,3,38,I1,H5,C3,P4,423
Random,5,3,38,I5,H1,C5,P1,3490
Random,5,4,38,I1,H1,C5,P3,2681
Random,5,4,38,I3,H4,C4,P4,89478
Random,5,4,38,I3,H1,C2,P4,2821
Random,5,4,38,I1,H4,C4,P2,89908
Random,5,4,38,I2,H3,C5,P2,5824
Random,5,5,38,I4,H5,C5,P4,127
Random,5,5,38,I1,H5,C4,P4,43692
Random,5,5,38,I4,H5,C4,P3,828
Random,5,5,38,I3,H1,C4,P1,402
Random,5,5,38,I5,H1,C3,P3,809
Random,5,6,38,I5,H1,C4,P3,455263
Random,5,6,38,I3,H4,C1,P3,544517
Random,5,6,38,I1,H3,C2,P3,444
Random,5,6,38,I4,H4,C3,P1,187
Random,5,6,38,I4,H1,C2,P3,6059
Random,5,7,38,I4,H5,C1,P3,7614
Random,5,7,38,I5,H1,C5,P3,634
Random,5,7,38,I5,H3,C3,P4,381
Random,5,7,38,I1,H4,C2,P4,53404
Random,5,7,38,I1,H1,C2,P3,13047
Random,5,8,38,I2,H5,C1,P3,11042
Random,5,8,38,I5,H3,C5,P2,1507
Random,5,8,38,I1,H4,C4,P2,89908
Random,5,8,38,I3,H5,C2,P4,2681
Random,5,8,38,I3,H2,C4,P1,1131
Random,5,9,38,I1,H2,C2,P4,72535
Random,5,9,38,I3,H3,C1,P4,52156
Random,5,9,38,I1,H5,C1,P4,10536
Random,5,9,38,I1,H3,C1,P4,29072
Random,5,9,38,I4,H4,C1,P1,153113
Random,5,10,38,I3,H5,C1,P3,17599
Random,5,10,38,I5,H2,C5,P3,2388
Random,5,10,38,I2,H2,C1,P3,1187
Random,5,10,38,I3,H2,C3,P3,429
Random,5,10,38,I2,H3,C1,P4,15196
Random,5,11,38,I2,H4,C2,P2,7585
Random,5,11,38,I1,H1,C5,P4,6858
Random,5,11,38,I2,H4,C5,P4,3997
Random,5,11,38,I2,H5,C2,P2,62
Random,5,11,38,I5,H3,C2,P1,1791
Random,5,12,38,I4,H4,C2,P3,7197
Random,5,12,38,I1,H1,C2,P3,13047
Random,5,12,38,I1,H5,C5,P2,1337
Random,5,12,38,I1,H2,C2,P3,119
Random,5,12,38,I2,H5,C5,P4,1133
Random,5,13,38,I5,H3,C5,P3,334
Random,5,13,38,I4,H2,C5,P4,133
Random,5,13,38,I2,H5,C3,P1,98
Random,5,13,38,I4,H3,C1,P1,715
Random,5,13,38,I2,H1,C3,P1,11
Random,5,14,38,I1,H1,C5,P1,6995
Random,5,14,38,I4,H5,C5,P4,127
Random,5,14,38,I1,H1,C1,P2,3689
Random,5,14,38,I4,H1,C2,P3,6059
Random,5,14,38,I3,H1,C2,P1,613
Random,5,15,38,I3,H5,C2,P4,2681
Random,5,15,38,I4,H1,C2,P1,2964
Random,5,15,38,I5,H3,C5,P4,498
Random,5,15,38,I2,H2,C2,P2,65
Random,5,15,38,I5,H3,C1,P1,3984
Random,5,16,38,I4,H3,C2,P2,781
Random,5,16,38,I5,H5,C2,P1,6
Random,5,16,38,I4,H2,C4,P3,1317074
Random,5,16,38,I1,H5,C5,P4,2037
Random,5,16,38,I1,H4,C1,P3,26799
Random,5,17,38,I4,H2,C3,P4,463
Random,5,17,38,I2,H1,C4,P4,394759
Random,5,17,38,I3,H3,C1,P1,2009
Random,5,17,38,I3,H1,C5,P3,386
Random,5,17,38,I4,H5,C1,P4,331
Random,5,18,38,I5,H3,C1,P4,25234
Random,5,18,38,I1,H5,C5,P4,2037
Random,5,18,38,I4,H5,C5,P4,127
Random,5,18,38,I1,H1,C1,P2,3689
Random,5,18,38,I1,H1,C2,P1,1654
Random,5,19,38,I1,H3,C3,P2,528
Random,5,19,38,I4,H5,C3,P4,1341
Random,5,19,38,I1,H5,C1,P1,552
Random,5,19,38,I3,H5,C2,P2,51
Random,5,19,38,I5,H4,C2,P1,1192715
Random,5,20,38,I1,H5,C2,P1,3260
Random,5,20,38,I5,H4,C4,P4,225354
Random,5,20,38,I1,H2,C1,P4,186
Random,5,20,38,I4,H3,C1,P2,1685
Random,5,20,38,I2,H4,C3,P1,38
Random,5,1,39,I5,H3,C5,P3,334
Random,5,1,39,I2,H5,C2,P2,62
Random,5,1,39,I3,H2,C5,P1,430
Random,5,1,39,I4,H3,C1,P2,1685
Random,5,1,39,I4,H3,C2,P3,20
Random,5,2,39,I4,H1,C4,P4,10865
Random,5,2,39,I3,H2,C4,P1,1131
Random,5,2,39,I4,H2,C3,P4,463
Random,5,2,39,I5,H4,C1,P2,197486
Random,5,2,39,I2,H5,C4,P2,596857
Random,5,3,39,I3,H3,C2,P1,1764
Random,5,3,39,I1,H1,C1,P2,3689
Random,5,3,39,I1,H2,C3,P3,4151
Random,5,3,39,I1,H1,C4,P4,357030
Random,5,3,39,I1,H5,C3,P4,423
Random,5,4,39,I1,H4,C2,P1,178299
Random,5,4,39,I4,H4,C4,P1,1003785
Random,5,4,39,I2,H1,C3,P4,5642
Random,5,4,39,I5,H5,C1,P2,189
Random,5,4,39,I1,H3,C1,P1,4217
Random,5,5,39,I3,H5,C4,P3,1763
Random,5,5,39,I1,H1,C2,P3,13047
Random,5,5,39,I3,H1,C3,P1,24
Random,5,5,39,I5,H4,C5,P3,399
Random,5,5,39,I1,H2,C2,P1,1318
Random,5,6,39,I4,H1,C3,P2,494
Random,5,6,39,I5,H5,C2,P2,73
Random,5,6,39,I1,H2,C1,P2,332
Random,5,6,39,I5,H2,C3,P1,64
Random,5,6,39,I3,H4,C2,P1,53171
Random,5,7,39,I2,H1,C1,P1,4355
Random,5,7,39,I5,H4,C1,P1,80915
Random,5,7,39,I3,H5,C1,P4,468
Random,5,7,39,I2,H2,C2,P3,443
Random,5,7,39,I4,H3,C2,P3,20
Random,5,8,39,I5,H5,C3,P3,5033
Random,5,8,39,I4,H3,C5,P4,307
Random,5,8,39,I2,H5,C1,P1,299
Random,5,8,39,I2,H4,C4,P4,218758
Random,5,8,39,I5,H3,C1,P3,552
Random,5,9,39,I3,H5,C1,P1,275
Random,5,9,39,I2,H1,C1,P4,364
Random,5,9,39,I5,H4,C5,P2,2556
Random,5,9,39,I1,H5,C5,P3,187
Random,5,9,39,I3,H2,C1,P2,2505
Random,5,10,39,I3,H2,C3,P3,429
Random,5,10,39,I4,H3,C4,P4,7066
Random,5,10,39,I3,H3,C2,P3,575
Random,5,10,39,I4,H2,C5,P2,14505
Random,5,10,39,I3,H4,C2,P3,2388
Random,5,11,39,I1,H2,C3,P3,4151
Random,5,11,39,I4,H3,C1,P2,1685
Random,5,11,39,I5,H2,C4,P3,82456
Random,5,11,39,I2,H4,C3,P2,84917
Random,5,11,39,I1,H2,C3,P2,5681
Random,5,12,39,I2,H4,C3,P1,38
Random,5,12,39,I2,H3,C2,P2,213
Random,5,12,39,I3,H3,C3,P2,51
Random,5,12,39,I4,H5,C5,P1,139
Random,5,12,39,I2,H3,C5,P2,5824
Random,5,13,39,I1,H3,C4,P3,40329
Random,5,13,39,I4,H1,C5,P3,270
Random,5,13,39,I1,H2,C5,P2,91091
Random,5,13,39,I1,H2,C1,P2,332
Random,5,13,39,I3,H5,C2,P3,116
Random,5,14,39,I5,H4,C4,P3,11626
Random,5,14,39,I1,H3,C5,P2,11357
Random,5,14,39,I5,H4,C3,P3,314
Random,5,14,39,I3,H2,C1,P2,2505
Random,5,14,39,I4,H3,C3,P4,714
Random,5,15,39,I5,H3,C5,P3,334
Random,5,15,39,I5,H5,C2,P3,33831
Random,5,15,39,I3,H4,C4,P1,99899
Random,5,15,39,I4,H4,C3,P1,187
Random,5,15,39,I3,H1,C1,P2,176
Random,5,16,39,I4,H2,C5,P4,133
Random,5,16,39,I2,H5,C1,P3,11042
Random,5,16,39,I3,H5,C2,P4,2681
Random,5,16,39,I2,H2,C5,P1,432
Random,5,16,39,I5,H5,C3,P3,5033
Random,5,17,39,I2,H4,C4,P3,6751
Random,5,17,39,I4,H3,C2,P4,729
Random,5,17,39,I5,H2,C2,P3,439
Random,5,17,39,I3,H2,C2,P4,216
Random,5,17,39,I3,H3,C4,P4,19498
Random,5,18,39,I2,H1,C3,P2,459
Random,5,18,39,I2,H3,C3,P3,840
Random,5,18,39,I1,H3,C1,P1,4217
Random,5,18,39,I4,H3,C2,P3,20
Random,5,18,39,I3,H1,C1,P1,2516
Random,5,19,39,I2,H4,C3,P1,38
Random,5,19,39,I2,H2,C4,P2,9817
Random,5,19,39,I3,H5,C1,P2,62
Random,5,19,39,I4,H1,C1,P2,129
Random,5,19,39,I1,H2,C3,P4,50003
Random,5,20,39,I1,H2,C5,P3,1604
Random,5,20,39,I1,H4,C5,P1,690
Random,5,20,39,I3,H5,C1,P3,17599
Random,5,20,39,I3,H5,C5,P3,2004
Random,5,20,39,I1,H2,C1,P3,435
Random,5,1,40,I1,H1,C3,P3,235
Random,5,1,40,I4,H1,C5,P2,14448
Random,5,1,40,I5,H2,C5,P4,368
Random,5,1,40,I1,H4,C3,P2,12380
Random,5,1,40,I1,H1,C3,P2,3192
Random,5,2,40,I1,H1,C2,P1,1654
Random,5,2,40,I4,H4,C1,P3,195425
Random,5,2,40,I2,H4,C5,P1,9539
Random,5,2,40,I3,H1,C4,P4,33311
Random,5,2,40,I1,H2,C3,P3,4151
Random,5,3,40,I3,H1,C3,P1,24
Random,5,3,40,I5,H2,C4,P4,77495
Random,5,3,40,I2,H5,C5,P2,22103
Random,5,3,40,I2,H1,C3,P1,11
Random,5,3,40,I1,H4,C3,P1,36
Random,5,4,40,I1,H4,C5,P1,690
Random,5,4,40,I5,H2,C3,P2,740
Random,5,4,40,I4,H5,C3,P4,1341
Random,5,4,40,I3,H1,C2,P4,2821
Random,5,4,40,I2,H1,C5,P1,14763
Random,5,5,40,I2,H3,C1,P1,2217
Random,5,5,40,I5,H2,C3,P1,64
Random,5,5,40,I1,H4,C1,P3,26799
Random,5,5,40,I1,H5,C3,P3,10068
Random,5,5,40,I3,H4,C4,P3,183711
Random,5,6,40,I2,H3,C4,P3,525213
Random,5,6,40,I5,H4,C2,P2,38684
Random,5,6,40,I4,H1,C5,P3,270
Random,5,6,40,I2,H5,C4,P4,739
Random,5,6,40,I5,H3,C1,P3,552
Random,5,7,40,I1,H1,C1,P4,1061
Random,5,7,40,I3,H5,C3,P4,657
Random,5,7,40,I4,H4,C1,P4,568488
Random,5,7,40,I1,H3,C4,P1,3401
Random,5,7,40,I2,H3,C3,P1,259
Random,5,8,40,I2,H4,C2,P1,642076
Random,5,8,40,I3,H1,C3,P3,185
Random,5,8,40,I2,H4,C2,P3,717
Random,5,8,40,I5,H5,C5,P2,9884
Random,5,8,40,I3,H5,C2,P4,2681
Random,5,9,40,I3,H3,C3,P4,155
Random,5,9,40,I1,H1,C2,P3,13047
Random,5,9,40,I1,H3,C3,P2,528
Random,5,9,40,I1,H3,C5,P4,1453
Random,5,9,40,I2,H2,C4,P4,314581
Random,5,10,40,I4,H5,C2,P1,9
Random,5,10,40,I3,H1,C2,P2,444
Random,5,10,40,I2,H4,C2,P4,14916
Random,5,10,40,I1,H3,C5,P4,1453
Random,5,10,40,I1,H4,C5,P3,1076
Random,5,11,40,I2,H4,C5,P3,4595
Random,5,11,40,I1,H5,C5,P3,187
Random,5,11,40,I2,H4,C2,P4,14916
Random,5,11,40,I3,H1,C1,P2,176
Random,5,11,40,I4,H4,C2,P3,7197
Random,5,12,40,I2,H4,C2,P4,14916
Random,5,12,40,I1,H4,C1,P3,26799
Random,5,12,40,I5,H3,C3,P2,727
Random,5,12,40,I5,H3,C1,P4,25234
Random,5,12,40,I4,H1,C2,P3,6059
Random,5,13,40,I1,H3,C2,P2,563
Random,5,13,40,I2,H2,C5,P1,432
Random,5,13,40,I2,H5,C2,P3,463
Random,5,13,40,I3,H4,C5,P1,611
Random,5,13,40,I2,H2,C2,P2,65
Random,5,14,40,I5,H4,C3,P2,775
Random,5,14,40,I3,H5,C3,P1,46
Random,5,14,40,I5,H3,C5,P3,334
Random,5,14,40,I5,H2,C5,P1,861
Random,5,14,40,I1,H1,C1,P3,1189
Random,5,15,40,I1,H3,C3,P3,66106
Random,5,15,40,I2,H5,C3,P4,448
Random,5,15,40,I2,H2,C3,P2,22643
Random,5,15,40,I5,H2,C4,P1,92071
Random,5,15,40,I4,H1,C3,P1,13
Random,5,16,40,I4,H4,C3,P4,61707
Random,5,16,40,I3,H1,C2,P1,613
Random,5,16,40,I5,H5,C4,P2,7898
Random,5,16,40,I4,H4,C2,P1,142493
Random,5,16,40,I5,H2,C5,P4,368
Random,5,17,40,I4,H2,C4,P1,31476
Random,5,17,40,I4,H3,C2,P2,781
Random,5,17,40,I2,H1,C5,P4,3087
Random,5,17,40,I1,H1,C5,P4,6858
Random,5,17,40,I1,H1,C1,P1,960
Random,5,18,40,I1,H3,C1,P4,29072
Random,5,18,40,I5,H1,C4,P1,8119
Random,5,18,40,I4,H5,C1,P2,26
Random,5,18,40,I5,H3,C1,P3,552
Random,5,18,40,I5,H3,C5,P3,334
Random,5,19,40,I5,H1,C4,P3,455263
Random,5,19,40,I1,H2,C4,P2,2799
Random,5,19,40,I3,H5,C3,P2,71883
Random,5,19,40,I4,H5,C2,P2,79
Random,5,19,40,I4,H4,C3,P3,1274
Random,5,20,40,I4,H5,C5,P4,127
Random,5,20,40,I4,H2,C1,P3,4469
Random,5,20,40,I1,H4,C5,P2,175
Random,5,20,40,I4,H4,C3,P3,1274
Random,5,20,40,I2,H2,C2,P3,443
Random,5,1,41,I5,H2,C5,P1,861
Random,5,1,41,I1,H5,C5,P3,187
Random,5,1,41,I4,H2,C4,P4,55257
Random,5,1,41,I3,H2,C5,P2,30022
Random,5,1,41,I4,H4,C5,P4,2228
Random,5,2,41,I4,H5,C5,P4,127
Random,5,2,41,I5,H4,C3,P2,775
Random,5,2,41,I5,H2,C1,P1,12310
Random,5,2,41,I1,H2,C2,P3,119
Random,5,2,41,I4,H2,C1,P1,564
Random,5,3,41,I5,H4,C3,P2,775
Random,5,3,41,I3,H5,C3,P4,657
Random,5,3,41,I4,H5,C3,P4,1341
Random,5,3,41,I1,H3,C4,P3,40329
Random,5,3,41,I5,H2,C2,P2,257
Random,5,4,41,I3,H5,C4,P1,36
Random,5,4,41,I4,H1,C4,P2,10374
Random,5,4,41,I1,H3,C3,P4,4138
Random,5,4,41,I1,H5,C3,P2,351
Random,5,4,41,I1,H3,C1,P3,7073
Random,5,5,41,I5,H2,C2,P3,439
Random,5,5,41,I4,H4,C5,P2,4125
Random,5,5,41,I5,H4,C3,P1,61707
Random,5,5,41,I3,H5,C2,P2,51
Random,5,5,41,I2,H4,C2,P2,7585
Random,5,6,41,I1,H5,C1,P4,10536
Random,5,6,41,I5,H4,C3,P1,61707
Random,5,6,41,I1,H1,C1,P2,3689
Random,5,6,41,I3,H1,C3,P1,24
Random,5,6,41,I5,H4,C2,P3,208
Random,5,7,41,I3,H3,C3,P4,155
Random,5,7,41,I1,H2,C3,P2,5681
Random,5,7,41,I2,H3,C1,P2,456
